"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"dadras",1,3,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.65209977926092e-05,NA,NA,NA,3.00769643661496e-06,0.000254391279701277,0.0118231113902442,0.0554195090093846,0.0654628637552709,0.0554195104467096,-1.12587592079249e-08,0.000418793765968487,0.0039182003720768,15.8174650669098
"dadras",1,3,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000203243815451962,NA,NA,NA,4.27745809027491e-05,0.00038291158134793,0.111708767732158,0.083467207119006,-0.30227935583503,0.0834672083920159,8.04201438002835e-09,1.09701727173678e-06,9.05522352923072e-06,15.5430643558502
"dadras",1,3,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.03150034566269e-05,NA,NA,NA,-6.92995687597093e-05,0.000151679546716671,-0.456881433652734,0.0223725617194802,0.112312303436594,0.0223725728143074,7.43905453118291e-09,1.89846966741132e-05,0.00010237985689443,8.052978515625
"dadras",1,3,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.73761388229433e-05,NA,NA,NA,-4.57493902170692e-05,0.000218336597379222,-0.209536059305754,0.0322614171929762,-0.261109248755178,0.0322614221141805,8.06234193732566e-09,5.66504983455571e-07,4.58268879555135e-06,8.49213004112244
"dadras",1,4,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.00701185305521829,0.00357160974324786,0.0025274632529533,0.00466273212393091,0.00358502224148181,0.000673459040077813,5.32329663444355,0.362026079243948,0.780299786790543,0.362026080164285,2.34212789174268e-07,0.297365267923444,20.963371375873,95.2216935157776
"dadras",1,4,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.68746060745252e-05,NA,NA,NA,0.000120277886179072,0.000253282883889503,0.474875697607517,0.055504831445933,0.0679174831469844,0.0555048391518389,2.9374573915278e-08,0.000422323104349758,0.0032158458585414,14.9594974517822
"dadras",1,4,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.58158712813195e-05,NA,NA,NA,9.96968291140404e-05,0.000382570780409428,0.260597082211413,0.0838827077466851,-0.30256207075467,0.0838827102731205,4.23064015999953e-09,1.0983282920374e-06,8.93920160649486e-06,22.2196893692017
"dadras",1,4,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.61775176943124e-05,NA,NA,NA,9.0366717355247e-05,0.00015148861312322,0.596524817886762,0.022482569166752,0.11564100740907,0.0224825909745875,5.44077194507892e-09,1.91175683497647e-05,9.44275690564211e-05,11.3860654830933
"dadras",1,4,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.68313122532027e-05,NA,NA,NA,8.62438546541231e-05,0.000217229570114683,0.39701710318992,0.0322916235585109,-0.260648806210908,0.0322916383316806,4.19645547644637e-09,5.61178800538944e-07,4.21461776767273e-06,8.82197332382202
"dadras",1,4,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.45700047909214e-05,NA,NA,NA,0.000128444543208488,0.000253496609680711,0.506691365104523,0.0555516568782035,0.067588883946478,0.0555516705455968,2.9374573915278e-08,0.000422323104349758,0.0032158458585414,14.914391040802
"dadras",1,4,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000162510121120452,NA,NA,NA,0.000151660508962617,0.000380596283003782,0.398481319275286,0.0834497554228195,-0.297225510137227,0.083449765342418,4.23064015999953e-09,1.0983282920374e-06,8.93920160649486e-06,15.6750295162201
"dadras",1,4,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.85735395561182e-05,NA,NA,NA,7.71104924618432e-05,0.000151502372642269,0.508972177247139,0.0224846085781588,0.115477464603363,0.0224846195068504,5.44077194507892e-09,1.91175683497647e-05,9.44275690564211e-05,13.3996665477753
"dadras",1,4,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.92528481913501e-05,NA,NA,NA,8.24492196912144e-05,0.000217310360716399,0.379407679502289,0.0323036293718794,-0.260807996469456,0.0323036369143408,4.19645547644637e-09,5.61178800538944e-07,4.21461776767273e-06,8.70757126808167
"dadras",1,5,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.00979868045022789,0.005920927889299,0.00438524538997776,0.00733836051635715,0.00589396143501581,0.000888061120351492,6.63688714655474,0.478900903351502,0.768763258493226,0.478900903377518,1.0005025216042e-06,0.442205913051184,77.6939272592823,101.675498962402
"dadras",1,5,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000158800147525451,NA,NA,NA,0.000108827532201977,0.000249751864614854,0.435742621460709,0.0548963257283428,0.0676004609409721,0.0548963297778931,1.88401933311932e-08,0.000415813294968419,0.00403033873565306,15.4187092781067
"dadras",1,5,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000111405569537038,NA,NA,NA,9.16236526357556e-05,0.000379066653870687,0.241708553628175,0.0833700895237077,-0.306909691643951,0.0833700959319615,1.13975689969598e-08,1.07345125523783e-06,9.12573827349661e-06,22.3518013954163
"dadras",1,5,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.35744516263226e-05,NA,NA,NA,8.94320727497717e-05,0.000149827109575353,0.596901809046738,0.0222981151705582,0.111044690317317,0.022298130471954,1.13602681476296e-08,1.88752610355292e-05,0.00011300994268737,13.8314714431763
"dadras",1,5,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.64501217043845e-05,NA,NA,NA,9.19150239971113e-05,0.000214787818464808,0.427934063738214,0.0320205693618938,-0.258436153285236,0.03202058343691,1.13939744436397e-08,5.6621253279242e-07,4.52777989323749e-06,12.5203173160553
"dadras",1,5,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000197106815551074,NA,NA,NA,0.000137777557875489,0.000250550446665824,0.549899470182352,0.0550718457751246,0.063691921783544,0.0550718564860122,1.88401933311932e-08,0.000415813294968419,0.00403033873565306,16.4400818347931
"dadras",1,5,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000274968561701567,NA,NA,NA,0.000210531631189049,0.000380690555351226,0.553025622069379,0.0837272127864104,-0.313042797590107,0.0837272345633164,1.13975689969598e-08,1.07345125523783e-06,9.12573827349661e-06,22.8532569408417
"dadras",1,5,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.28250496121008e-05,NA,NA,NA,7.47115085688662e-05,0.000149830103742369,0.498641505964193,0.0222985576975979,0.110694581416207,0.0222985731437731,1.13602681476296e-08,1.88752610355292e-05,0.00011300994268737,13.0281007289886
"dadras",1,5,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.68148989938044e-05,NA,NA,NA,7.93380242285525e-05,0.000214917283433003,0.369156090944565,0.0320398651818636,-0.259054601705355,0.0320398730929371,1.13939744436397e-08,5.6621253279242e-07,4.52777989323749e-06,13.4869618415833
