"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"aizawa",3,15,Inf,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x1^3 x2^2;x1^2 x2^3;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x1^2 x3^3;x2^2 x3^3",TRUE,28,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2^5;x1^2 x2^2 x3;x2^4 x3;x2^2 x3^3",TRUE,20,6,22,14,FALSE,1,0.651749611181164,0.650551193650966,0.652991679049709,0.650029343818991,2.57601532025011e-08,25233908.3043916,4.11845572925751e-07,0.751667076204845,0.00708727612602182,-3.18773432787145e-07,3.62888002985375e-05,9.77064566655139e-05,7.58281326293945
"aizawa",3,15,Inf,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x1^3 x2^2;x1^2 x2^3;x2^5;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x1^2 x3^3;x2^2 x3^3",TRUE,28,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2^5;x1^2 x2^2 x3;x2^4 x3;x1^2 x3^3;x2^2 x3^3",TRUE,21,6,22,15,FALSE,1,0.651761141391259,0.650537865786527,0.653042310353027,0.650000016418493,1.86362906777696e-08,34878186.2043958,2.98130214145936e-07,0.71263154517048,0.00715673949007573,-6.62476021406538e-09,2.43688249275158e-07,1.07851508268642e-06,7.3213164806366
"aizawa",3,15,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,12,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,5,0,TRUE,2.92228404052963e-06,0.650001834186632,0.650001702724016,0.650001982270456,0.650001836513284,1.99892195931786e-08,32517619.4840093,2.14225277064378e-07,0.0844389301214665,1.96822923127892e-07,-1.98604695515255e-08,2.25824025906312e-06,5.46840128901049e-06,6.40501356124878
"aizawa",3,15,Inf,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1 x3;x2^3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,12,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,5,0,TRUE,2.20905993469911e-06,0.649999983279524,0.649999853567935,0.650000115773908,0.649999996528206,2.23910437471725e-08,29029463.9172543,2.40532971739525e-07,0.0188662700641891,2.20798510415732e-07,-6.62080242220193e-09,1.98052092916016e-07,8.41655144800946e-07,5.96435141563416
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^2 x3^3",TRUE,21,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^2 x3^3",TRUE,21,5,16,16,FALSE,1,0.64613566600208,0.645327504332364,0.646930907064475,0.649999604170425,3.16249611145166e-07,2055337.24394703,1.02913426369924e-05,0.991398508839239,0.00750965406004018,-4.48677140194142e-08,1.12525638657544e-05,5.99781737263827e-05,23.7370455265045
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,5,15,13,FALSE,1,0.64867771073735,0.646798601608887,0.650664900354837,0.650029332534605,2.74043883983577e-08,23719899.2761889,3.61606836289445e-07,0.762020025836529,0.00751877917629701,-1.50861196168119e-06,3.78641474760305e-05,8.2363313968048e-05,11.7274491786957
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,5,15,13,FALSE,1,0.648496461214438,0.646576844107075,0.650384143432808,0.649999997118907,1.86616269305802e-08,34830832.2493455,2.46509799685594e-07,0.691378031649575,0.00755620318973935,-2.18684482745875e-09,2.53296165541769e-07,9.83514421792897e-07,12.5490620136261
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,19,"x2;x3;x1^2;x2^2;x3^2;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,5,14,12,FALSE,1,0.65275546150927,0.650452377915711,0.655039609592291,0.650001824182375,2.02044866926446e-08,32171162.4784314,1.78751949104323e-07,0.0847449665210406,0.00720839114255262,-8.4588144131609e-08,2.36470226238358e-06,4.9908041138691e-06,10.3607378005981
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,5,15,15,FALSE,1,0.652089006799756,0.6498040239005,0.65441119084476,0.649999980292053,2.21454310932557e-08,29351425.9241496,1.96770362786019e-07,0.0229614521534286,0.00730578538783494,-1.40204432840477e-09,2.0080652427055e-07,6.85488227625264e-07,10.3353002071381
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,5,15,13,FALSE,1,0.648658936403794,0.646627328462153,0.650597221973736,0.650029337290466,3.21756158661809e-08,20202545.3061708,4.24564213467027e-07,0.751303337908463,0.0075187932750317,-1.50861196168119e-06,3.78641474760305e-05,8.2363313968048e-05,11.7869865894318
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,18,5,15,13,FALSE,1,0.64845092476408,0.646603765240174,0.650409849779352,0.650000001682406,2.32144627691879e-08,27999786.5186498,3.066502487699e-07,0.698046932916017,0.00755752811031625,-2.18684482745875e-09,2.53296165541769e-07,9.83514421792897e-07,12.530727148056
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,19,"x2;x3;x1^2;x2^2;x3^2;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,5,14,12,FALSE,1,0.652719839232852,0.650480794561013,0.654989886912125,0.650001830788836,2.4540141812255e-08,26487289.102145,2.17110101699781e-07,0.0357513996451994,0.00720965289597382,-8.4588144131609e-08,2.36470226238358e-06,4.9908041138691e-06,9.92137575149536
"aizawa",3,16,Inf,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,20,5,15,15,FALSE,1,0.652102548515188,0.649884914349482,0.654449876067127,0.649999986359642,2.75190061783911e-08,23620038.5343147,2.44516567855092e-07,-0.014336537761789,0.00730626537391317,-1.40204432840477e-09,2.0080652427055e-07,6.85488227625264e-07,10.3026208877563
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x1 x2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^3 x2^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,19,"x3;x1^2;x1 x2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^3 x2^2;x1^2 x2^2 x3;x2^4 x3",TRUE,18,6,13,12,FALSE,1,0.648811694361155,0.648367288714235,0.649281994452106,0.650000531306526,2.6090632309267e-07,2491317.66375649,9.4832073926215e-06,0.992297744267943,0.00648328511399069,-9.47347705800405e-08,1.07071208661252e-05,5.45936638108868e-05,6.2567195892334
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,14,6,11,8,FALSE,1,0.649110216095156,0.64798242890891,0.650196267191081,0.650029381335872,2.15688961873371e-08,30137350.3627644,3.17488434665047e-07,0.764010743732025,0.00639056849262513,1.28101406482437e-06,3.69148779220877e-05,7.86659509174337e-05,4.54437971115112
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,14,6,11,8,FALSE,1,0.649033090955244,0.647920314374695,0.650142335068031,0.650000021806656,1.56281236018301e-08,41591686.7800136,2.30257429320081e-07,0.711739132623395,0.00646603365223947,-1.13885694499062e-08,2.37355726280567e-07,1.22541224689687e-06,4.15733504295349
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648650575463894,0.647131353541735,0.650106728755372,0.650001847056888,1.67003754751253e-08,38921391.2001586,1.64952665801551e-07,0.113222684391733,0.00559246728597889,8.2048592536347e-08,2.30263225523274e-06,4.78395276648502e-06,4.21379613876343
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648542011382766,0.64695132798663,0.650084759777338,0.650000002004099,1.85901801499531e-08,34964696.2407591,1.84316483131109e-07,0.0569113893405538,0.00586120285230996,-1.08936702682732e-08,1.88295067550293e-07,9.13043449846107e-07,4.15948796272278
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,15,6,11,9,FALSE,1,0.649102284130743,0.64801018764694,0.650207550487037,0.650029389689293,2.55783919665997e-08,25413223.4167848,3.76507148176068e-07,0.751796736788046,0.00639113679960707,1.28101406482437e-06,3.69148779220877e-05,7.86659509174337e-05,4.37006115913391
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,14,6,11,8,FALSE,1,0.649024276463443,0.647965073925968,0.650132600787396,0.650000030374134,1.94565801956495e-08,33407722.4177079,2.86664108550417e-07,0.712095091466775,0.00646589652463767,-1.13885694499062e-08,2.37355726280567e-07,1.22541224689687e-06,4.23863458633423
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648628041835718,0.647223706007465,0.65010384841823,0.650001854170447,2.03005825560055e-08,32018876.9153404,2.00512569386897e-07,0.063621755510683,0.00559219872851423,8.2048592536347e-08,2.30263225523274e-06,4.78395276648502e-06,4.09449005126953
"aizawa",3,17,Inf,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648482464404996,0.646934755344265,0.650011467284761,0.650000010004228,2.30433733013413e-08,28207676.0856187,2.28468657891001e-07,0.0196329729829608,0.00586218878497235,-1.08936702682732e-08,1.88295067550293e-07,9.13043449846107e-07,4.04745745658875
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x1 x3;x2 x3;x1^3;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^4 x3;x1^3 x3^2;x2^3 x3^2;x1^2 x3^3",TRUE,30,"x3;x1^2;x2^2;x1 x3;x2 x3;x1^3;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1^4 x3;x1^3 x3^2;x2^3 x3^2;x1^2 x3^3",TRUE,28,7,23,21,FALSE,0.000234653618315372,0.650000697134255,0.650000486647723,0.650000919216466,0.649999833791386,1.89937511615279e-07,3422177.26379383,8.58916117024948e-06,0.977604402034894,4.58948434229831e-06,2.41198213126292e-08,9.11283440755124e-06,0.000106101030252437,20.2280025482178
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x2 x3;x1^3;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^4 x3;x2^3 x3^2;x1^2 x3^3",TRUE,27,"x3;x1^2;x2^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^2 x3^2",TRUE,12,7,20,5,FALSE,4.53310591086442e-05,0.650029393014641,0.650029334627557,0.650029447329891,0.650029348566993,1.62999370858188e-08,39879255.0636609,2.98164176162796e-07,0.781856521389896,1.88238561334779e-07,1.39168833894491e-06,3.21015162850225e-05,7.52301645604581e-05,24.5522894859314
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x3^2;x1^3;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,13,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,6,0,TRUE,2.23078000211041e-06,0.649999985298406,0.649999603643199,0.650000323849915,0.6500000108669,1.07505203752143e-08,60462190.4968894,1.96702760054877e-07,0.69305452162053,1.90897220174421e-07,-9.17094394260627e-09,1.99095565892617e-07,9.27910668191423e-07,3.5065495967865
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1 x3;x2 x3;x3^2;x1^3;x1^2 x2;x1^2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x3^4;x1^4 x3;x2^3 x3^2;x1^2 x3^3",TRUE,27,"x3;x1^2;x2^2;x1^2 x2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x1 x2^2 x3;x2^3 x3;x2^3 x3^2",TRUE,11,7,20,4,FALSE,3.77781320493042e-06,0.650001854162004,0.650001771092238,0.650001942744469,0.650001833091018,1.1956411243913e-08,54364292.0798608,1.47048702831305e-07,0.198735726152398,1.18587435897602e-07,7.77229323522621e-08,2.00182541706961e-06,4.94702518671897e-06,21.6719725131989
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3;x2^2 x3^2",TRUE,8,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,1,0,TRUE,2.24860503966751e-07,0.649999991916668,0.64999985920247,0.650000117852309,0.649999991983619,1.29377717547318e-08,50240489.962724,1.59282468965688e-07,0.103693738723446,1.59144257987833e-07,-1.00238798247542e-08,1.60070565744843e-07,6.79758645927286e-07,2.61863541603088
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x2 x3;x1^3;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^4 x3;x2^3 x3^2;x1^2 x3^3",TRUE,27,"x3;x1^2;x2^2;x1^3;x1 x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^2 x3^2;x2^3 x3^2",TRUE,14,7,20,7,FALSE,4.54268097263011e-05,0.65002939497164,0.650029333425915,0.650029459529968,0.650029351263312,1.88882327508202e-08,34414514.0436754,3.45510189157434e-07,0.761679296319581,2.16966153186504e-07,1.39168833894491e-06,3.21015162850225e-05,7.52301645604581e-05,18.7599611282349
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x3^2;x1^3;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,13,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,6,0,TRUE,3.02850519440234e-06,0.649999994466296,0.649999831153638,0.650000176505934,0.650000013964706,1.33177772674394e-08,48806944.3505326,2.43675975647479e-07,0.696113035842566,2.34439039493719e-07,-9.17094394260627e-09,1.99095565892617e-07,9.27910668191423e-07,3.78190350532532
"aizawa",3,18,Inf,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x3^2;x1^3;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^3 x3",TRUE,8,7,8,1,FALSE,2.85798990384833e-06,0.650001838039378,0.650001742729399,0.650001931777824,0.650001836705872,1.42707454341053e-08,45547854.5046742,1.75512079457614e-07,0.113924347597681,1.63530817670653e-07,7.77229323522621e-08,2.00182541706961e-06,4.94702518671897e-06,14.0994758605957
